[3306, 50, 2, 50, 50, 50, 50, 'Player_All-in', None, 'Player_Fold', None, 'Player_Check', 'Player_Fold', 'Player_Open', 'Player_All-in', 'Player_Fold', None]
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_All-in']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', 'Player_Fold', 'Player_Open', 'Player_All-in', 'Player_All-in', None]
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 40, 0, 90, 40, 40, 40, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 40, 0, 90, 40, 40, 40, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 30, 0, 80, 80, 30, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 30, 0, 80, 80, 30, 30, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 20, 0, 70, 70, 70, 20, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check']
[-1, 20, 0, 70, 70, 70, 20, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', None]
[5253, 10, 2, 60, 60, 60, 60, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 40, 1, 40, 40, 40, 90, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 80, 0, 30, 30, 30, 80, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 70, 0, 70, 20, 20, 70, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 60, 0, 60, 60, 10, 60, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 30, 1, 30, 30, 30, 130, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 110, 2, 10, 10, 10, 110, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 1, 50, 50, 50, 50, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 1, 50, 50, 50, 50, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 0, 40, 40, 40, 40, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 90, 0, 40, 40, 40, 40, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 80, 0, 30, 80, 30, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 80, 0, 30, 80, 30, 30, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 70, 0, 20, 70, 70, 20, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check']
[-1, 70, 0, 20, 70, 70, 20, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', None]
[-1, 60, 0, 10, 60, 60, 60, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 40, 0, 40, 40, 40, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 30, 1, 80, 30, 30, 80, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 70, 0, 70, 20, 20, 70, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 60, 0, 60, 60, 10, 60, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 30, 0, 30, 30, 30, 130, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[6910, 10, 0, 110, 10, 10, 110, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 40, 1, 40, 90, 40, 40, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 40, 1, 40, 90, 40, 40, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 80, 0, 30, 80, 30, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 80, 0, 30, 80, 30, 30, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 70, 0, 20, 70, 70, 20, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check']
[-1, 70, 0, 20, 70, 70, 20, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', None]
[-1, 60, 0, 10, 60, 60, 60, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 40, 0, 40, 40, 40, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 30, 0, 80, 30, 30, 80, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 20, 1, 70, 70, 20, 70, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 60, 0, 60, 60, 10, 60, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 30, 0, 30, 30, 30, 130, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[3856, 10, 2, 110, 10, 10, 110, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 40, 0, 40, 90, 40, 40, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 40, 0, 40, 90, 40, 40, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 30, 1, 30, 80, 80, 30, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 30, 1, 30, 80, 80, 30, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 70, 0, 20, 70, 70, 20, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check']
[-1, 70, 0, 20, 70, 70, 20, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', None]
[-1, 60, 0, 10, 60, 60, 60, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 40, 0, 40, 40, 40, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 30, 0, 80, 30, 30, 80, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 20, 0, 70, 70, 20, 70, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold']
[-1, 10, 1, 60, 60, 60, 60, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None]
[-1, 30, 0, 30, 30, 30, 130, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[7311, 10, 0, 110, 10, 10, 110, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 40, 0, 40, 90, 40, 40, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 40, 0, 40, 90, 40, 40, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 30, 0, 30, 80, 80, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in']
[-1, 30, 0, 30, 80, 80, 30, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None]
[-1, 20, 1, 20, 70, 70, 70, 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 20, 1, 20, 70, 70, 70, 'Player_Check', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[6900, 60, 2, 10, 60, 60, 60, 'Forced_Bet', 'Player_All-in', 'Player_All-in', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 1, 50, 50, 50, 50, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 90, 0, 40, 40, 40, 40, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 80, 0, 80, 30, 30, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 70, 0, 70, 70, 20, 20, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold']
[-1, 60, 0, 60, 60, 60, 10, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Player_All-in', None]
[-1, 50, 1, 50, 50, 50, 50, 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 130, 0, 30, 30, 30, 30, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', None, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 110, 2, 110, 10, 10, 10, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Player_All-in', None]
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Check', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[3640, 50, 2, 50, 50, 50, 50, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[3640, 50, 2, 50, 50, 50, 50, 'Player_All-in', None, 'Player_Check', 'Player_Fold', 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[5987, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[5987, 50, 0, 50, 50, 50, 50, 'Player_All-in', None, 'Player_Check', 'Player_Fold', 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Check', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 50, 0, 50, 50, 50, 50, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold']
[-1, 50, 0, 50, 50, 50, 50, 'Player_Fold', None, 'Player_Check', 'Player_Fold', 'Player_All-in', None, 'Player_All-in', None, 'Player_Fold', None]
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 0, 140, 90, 90, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Raise', 'Forced_Bet', 'Player_Call', 'Forced_Bet', 'Player_Fold']
[-1, 90, 0, 140, 90, 90, 90, 'Player_Fold', None, 'Player_Open', 'Player_Fold', 'Player_Raise', 'Player_Check', 'Player_Call', 'Player_Open', 'Player_Fold', None]
[-1, 80, 0, 121, 57, 162, 80, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold']
[-1, 80, 0, 121, 57, 162, 80, 'Player_Fold', None, 'Player_All-in', None, 'Player_Check', 'Player_All-in', 'Player_Open', 'Player_Call', 'Player_Fold', None]
[-1, 100, 1, 100, 100, 100, 100, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 1, 100, 100, 100, 100, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 140, 0, 90, 90, 90, 90, 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Raise', 'Forced_Bet', 'Player_Call', 'Forced_Bet', 'Player_Fold']
[-1, 140, 0, 90, 90, 90, 90, 'Player_Open', 'Player_Fold', 'Player_Fold', None, 'Player_Raise', 'Player_Check', 'Player_Call', 'Player_Open', 'Player_Fold', None]
[6620, 121, 0, 80, 57, 162, 80, 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold']
[6620, 121, 0, 80, 57, 162, 80, 'Player_All-in', None, 'Player_Fold', None, 'Player_Check', 'Player_All-in', 'Player_Open', 'Player_Call', 'Player_Fold', None]
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 0, 90, 140, 90, 90, 'Forced_Bet', 'Player_Raise', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Call', 'Forced_Bet', 'Player_Fold']
[-1, 90, 0, 90, 140, 90, 90, 'Player_Raise', 'Player_Check', 'Player_Fold', None, 'Player_Open', 'Player_Fold', 'Player_Call', 'Player_Open', 'Player_Fold', None]
[6808, 57, 0, 80, 121, 162, 80, 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold']
[6808, 57, 0, 80, 121, 162, 80, 'Player_Check', 'Player_All-in', 'Player_Fold', None, 'Player_All-in', None, 'Player_Open', 'Player_Call', 'Player_Fold', None]
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 1, 90, 140, 90, 90, 'Forced_Bet', 'Player_Call', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Raise', 'Forced_Bet', 'Player_Fold']
[-1, 90, 1, 90, 140, 90, 90, 'Player_Call', 'Player_Open', 'Player_Fold', None, 'Player_Open', 'Player_Fold', 'Player_Raise', 'Player_Check', 'Player_Fold', None]
[5633, 162, 2, 80, 121, 57, 80, 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Fold']
[5633, 162, 2, 80, 121, 57, 80, 'Player_Open', 'Player_Call', 'Player_Fold', None, 'Player_All-in', None, 'Player_Check', 'Player_All-in', 'Player_Fold', None]
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 0, 90, 140, 90, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Raise', 'Forced_Bet', 'Player_Call']
[-1, 90, 0, 90, 140, 90, 90, 'Player_Fold', None, 'Player_Fold', None, 'Player_Open', 'Player_Fold', 'Player_Raise', 'Player_Check', 'Player_Call', 'Player_Open']
[-1, 80, 0, 80, 121, 57, 162, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Open']
[-1, 80, 0, 80, 121, 57, 162, 'Player_Fold', None, 'Player_Fold', None, 'Player_All-in', None, 'Player_Check', 'Player_All-in', 'Player_Open', 'Player_Call']
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Fold', None, 'Player_Open', 'Player_Fold', 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
[-1, 90, 0, 83, 147, 90, 90, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold']
[-1, 90, 0, 83, 147, 90, 90, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', 'Player_Fold', 'Player_Open', None, 'Player_Fold', None]
[-1, 80, 0, 73, 137, 130, 80, 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Check', 'Forced_Bet', 'Player_All-in']
[-1, 80, 0, 73, 137, 130, 80, 'Player_Fold', None, 'Player_Fold', None, 'Player_Fold', None, 'Player_Check', 'Player_Call', 'Player_All-in', None]
[-1, 100, 0, 100, 100, 100, 100, 'Forced_Bet', 'Player_Open', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_All-in', 'Forced_Bet', 'Player_Fold', 'Forced_Bet', 'Player_Fold']
[-1, 100, 0, 100, 100, 100, 100, 'Player_Open', 'Player_Fold', 'Player_Fold', None, 'Player_All-in', None, 'Player_Fold', None, 'Player_Fold', None]
